relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
1.003201961517334,17.248.200.66,192.168.0.22,443,51537,52,5.2928924560546875e-05,285.8,6399,52,0,0,0,0,0,0,0
1.0032639503479004,17.248.200.66,192.168.0.22,443,51537,1500,6.198883056640625e-05,430.6,6399,52,0,0,0,0,0,0,0
1.0032949447631836,17.248.200.66,192.168.0.22,443,51537,237,3.0994415283203125e-05,449.1,7847,52,0,0,0,0,0,0,0
1.0033199787139893,192.168.0.22,17.248.200.66,51537,443,52,2.5033950805664062e-05,439.8,2805,52,0,0,0,0,0,0,0
1.0033910274505615,192.168.0.22,17.248.200.66,51537,443,1169,7.104873657226562e-05,551.5,2805,52,0,0,0,0,0,0,0
1.0034480094909668,192.168.0.22,17.248.200.66,51537,443,1308,5.698204040527344e-05,672.0,3922,52,0,0,0,0,0,0,0
1.0034730434417725,192.168.0.22,17.248.200.66,51538,443,64,2.5033950805664062e-05,673.2,0,64,0,0,0,0,0,0,0
1.0034980773925781,17.248.200.66,192.168.0.22,443,51537,52,2.5033950805664062e-05,562.6,8032,52,0,0,0,0,0,0,0
1.0035209655761719,17.248.200.66,192.168.0.22,443,51538,60,2.288818359375e-05,454.6,0,60,0,0,0,0,0,0,0
1.0035429000854492,192.168.0.22,17.248.200.66,51538,443,52,2.193450927734375e-05,454.6,1,52,0,0,0,0,0,0,0
1.003612995147705,192.168.0.22,17.248.200.66,51538,443,569,7.009506225585938e-05,506.3,1,52,0,0,0,0,0,0,0
1.0036420822143555,17.248.200.66,192.168.0.22,443,51538,52,2.9087066650390625e-05,361.5,1,52,0,0,0,0,0,0,0
1.0036978721618652,17.248.200.66,192.168.0.22,443,51538,1500,5.5789947509765625e-05,487.8,1,52,0,0,0,0,0,0,0
1.003753900527954,17.248.200.66,192.168.0.22,443,51538,1500,5.602836608886719e-05,632.6,1449,52,0,0,0,0,0,0,0
1.003803014755249,17.248.200.66,192.168.0.22,443,51538,1252,4.9114227294921875e-05,640.9,2897,52,0,0,0,0,0,0,0
