relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
28.06524395942688,17.248.200.67,192.168.0.194,443,51251,60,1.0967254638671875e-05,74.0,0,60,0,0,0,0,0,0,0
28.06525492668152,192.168.0.194,17.248.200.67,51251,443,52,1.0967254638671875e-05,74.0,1,52,0,0,0,0,0,0,0
28.065274953842163,192.168.0.194,17.248.200.67,51251,443,569,2.002716064453125e-05,112.5,1,52,0,0,0,0,0,0,0
28.06528902053833,17.57.144.155,192.168.0.194,5223,51238,131,1.4066696166992188e-05,120.4,482,52,0,0,0,0,0,0,1
28.06529998779297,192.168.0.194,17.57.144.155,51238,5223,52,1.0967254638671875e-05,117.2,1301,52,0,0,0,0,0,0,1
28.065311908721924,192.168.0.194,17.57.144.155,51238,5223,84,1.1920928955078125e-05,120.4,1301,52,0,0,0,0,0,0,1
28.06532597541809,17.57.144.155,192.168.0.194,5223,51238,131,1.4066696166992188e-05,124.7,561,52,0,0,0,0,0,0,1
28.065338134765625,17.248.200.67,192.168.0.194,443,51251,52,1.2159347534179688e-05,124.7,1,52,0,0,0,0,0,0,0
28.06535005569458,192.168.0.194,17.57.144.155,51238,5223,52,1.1920928955078125e-05,124.7,1333,52,0,0,0,0,0,0,1
28.065381050109863,17.248.200.67,192.168.0.194,443,51251,1500,3.0994415283203125e-05,268.3,1,52,0,0,0,0,0,0,0
28.065410137176514,17.248.200.67,192.168.0.194,443,51251,1500,2.9087066650390625e-05,412.3,1449,52,0,0,0,0,0,0,0
28.065437078475952,17.248.200.67,192.168.0.194,443,51251,1252,2.6941299438476562e-05,532.3,2897,52,0,0,0,0,0,0,0
28.065465927124023,17.248.200.67,192.168.0.194,443,51251,1500,2.8848648071289062e-05,625.4,4097,52,0,0,0,0,0,0,0
28.065486907958984,17.248.200.67,192.168.0.194,443,51251,856,2.09808349609375e-05,697.9,5545,52,0,0,0,0,0,0,0
28.06549906730652,192.168.0.194,17.248.200.67,51251,443,52,1.2159347534179688e-05,697.9,518,52,0,0,0,0,0,0,0
28.065510034561157,192.168.0.194,17.248.200.67,51251,443,52,1.0967254638671875e-05,694.7,518,52,0,0,0,0,0,0,0
28.065521001815796,192.168.0.194,17.248.200.67,51251,443,52,1.0967254638671875e-05,686.8,518,52,0,0,0,0,0,0,0
28.065531969070435,192.168.0.194,17.57.144.155,51238,5223,84,1.0967254638671875e-05,690.0,1333,52,0,0,0,0,0,0,1
28.065547943115234,17.57.144.155,192.168.0.194,5223,51238,159,1.5974044799804688e-05,700.7,640,52,0,0,0,0,0,0,1
28.0655620098114,17.57.144.155,192.168.0.194,5223,51238,159,1.4066696166992188e-05,566.6,747,52,0,0,0,0,0,0,1
28.065573930740356,192.168.0.194,17.57.144.155,51238,5223,52,1.1920928955078125e-05,421.8,1365,52,0,0,0,0,0,0,1
28.065585136413574,192.168.0.194,17.57.144.155,51238,5223,84,1.1205673217773438e-05,305.0,1365,52,0,0,0,0,0,0,1
28.06559705734253,192.168.0.194,17.57.144.155,51238,5223,84,1.1920928955078125e-05,163.4,1397,52,0,0,0,0,0,0,1
28.065608024597168,17.57.144.155,192.168.0.194,5223,51238,52,1.0967254638671875e-05,83.0,854,52,0,0,0,0,0,0,1
28.06562113761902,192.168.0.194,17.248.200.67,51251,443,145,1.3113021850585938e-05,92.3,518,52,0,0,0,0,0,0,0
28.065633058547974,17.57.144.155,192.168.0.194,5223,51238,52,1.1920928955078125e-05,92.3,854,52,0,0,0,0,0,0,1
28.06564497947693,17.248.200.67,192.168.0.194,443,51251,103,1.1920928955078125e-05,97.4,6349,52,0,0,0,0,0,0,0
28.065655946731567,192.168.0.194,17.248.200.67,51251,443,52,1.0967254638671875e-05,94.2,611,52,0,0,0,0,0,0,0
28.065683126449585,192.168.0.194,17.248.200.67,51251,443,1158,2.7179718017578125e-05,194.1,611,52,0,0,0,0,0,0,0
28.065709114074707,192.168.0.194,17.248.200.67,51251,443,1143,2.5987625122070312e-05,292.5,1717,52,0,0,0,0,0,0,0
29.060837030410767,192.168.0.194,17.248.200.67,51251,443,1500,0.9951279163360596,437.3,1360,52,0,0,0,0,0,0,0
29.061020135879517,17.248.200.67,192.168.0.194,443,51251,52,0.00018310546875,434.1,6400,52,0,0,0,0,0,0,0
29.061057090759277,17.248.200.67,192.168.0.194,443,51251,1403,3.695487976074219e-05,566.0,6400,52,0,0,0,0,0,0,0
29.061070919036865,192.168.0.194,17.248.200.67,51251,443,52,1.3828277587890625e-05,566.0,2808,52,0,0,0,0,0,0,0
29.061317920684814,17.248.200.67,192.168.0.194,443,51251,64,0.00024700164794921875,557.9,7751,64,0,0,0,0,0,0,0
29.06134796142578,192.168.0.194,17.248.200.67,51251,443,1171,3.0040740966796875e-05,669.8,2808,52,0,0,0,0,0,0,0
29.061381101608276,192.168.0.194,17.248.200.67,51251,443,1500,3.314018249511719e-05,809.5,3927,52,0,0,0,0,0,0,0
29.06140112876892,192.168.0.194,17.248.200.67,51251,443,85,2.002716064453125e-05,812.8,5375,52,0,0,0,0,0,0,0
29.062384128570557,17.248.200.67,192.168.0.194,443,51251,52,0.0009829998016357422,702.2,7751,52,0,0,0,0,0,0,0
29.063262939453125,192.168.0.194,17.248.200.67,51251,443,1500,0.0008788108825683594,737.9,3960,52,0,0,0,0,0,0,0
29.064073085784912,17.248.200.67,192.168.0.194,443,51251,52,0.0008101463317871094,593.1,7751,52,0,0,0,0,0,0,0
29.064085960388184,17.248.200.67,192.168.0.194,443,51251,52,1.2874603271484375e-05,593.1,7751,52,0,0,0,0,0,0,0
29.06545400619507,17.248.200.67,192.168.0.194,443,51251,64,0.0013680458068847656,459.2,7751,64,0,0,0,0,0,0,0
29.06566596031189,17.248.200.67,192.168.0.194,443,51251,953,0.00021195411682128906,549.3,7751,52,0,0,0,0,0,0,0
29.065694093704224,192.168.0.194,17.248.200.67,51251,443,52,2.8133392333984375e-05,548.1,5408,52,0,0,0,0,0,0,0
30.070011138916016,192.168.0.194,17.248.200.67,51251,443,1164,1.004317045211792,547.4,5408,52,0,0,0,0,0,0,0
30.070059061050415,192.168.0.194,17.248.200.67,51251,443,1142,4.792213439941406e-05,511.6,6520,52,0,0,0,0,0,0,0
30.070086002349854,17.248.200.67,192.168.0.194,443,51251,52,2.6941299438476562e-05,508.3,8652,52,0,0,0,0,0,0,0
30.070104122161865,17.248.200.67,192.168.0.194,443,51251,52,1.811981201171875e-05,508.3,8652,52,0,0,0,0,0,0,0
30.070128917694092,17.248.200.67,192.168.0.194,443,51251,997,2.47955322265625e-05,458.0,8652,52,0,0,0,0,0,0,0
30.070152044296265,17.57.144.155,192.168.0.194,5223,51238,184,2.3126602172851562e-05,471.2,854,52,0,0,0,0,0,0,1
30.070168018341064,17.57.144.155,192.168.0.194,5223,51238,184,1.5974044799804688e-05,484.4,986,52,0,0,0,0,0,0,1
30.070181131362915,192.168.0.194,17.57.144.155,51238,5223,52,1.3113021850585938e-05,483.2,1429,52,0,0,0,0,0,0,1
30.070194959640503,192.168.0.194,17.248.200.67,51251,443,52,1.3828277587890625e-05,393.1,7610,52,0,0,0,0,0,0,0
30.070209980010986,192.168.0.194,17.57.144.155,51238,5223,84,1.5020370483398438e-05,396.3,1429,52,0,0,0,0,0,0,1
30.07022213935852,192.168.0.194,17.57.144.155,51238,5223,84,1.2159347534179688e-05,288.3,1461,52,0,0,0,0,0,0,1
30.070430994033813,192.168.0.194,17.248.200.67,51251,443,1158,0.00020885467529296875,289.9,7610,52,0,0,0,0,0,0,0
30.070483922958374,192.168.0.194,17.248.200.67,51251,443,1143,5.2928924560546875e-05,399.0,8716,52,0,0,0,0,0,0,0
30.07050895690918,192.168.0.194,17.248.200.67,51252,443,64,2.5033950805664062e-05,400.2,0,64,0,0,0,0,0,0,0
30.07058596611023,17.57.144.155,192.168.0.194,5223,51238,52,7.700920104980469e-05,305.7,1118,52,0,0,0,0,0,0,1
30.070612907409668,17.248.200.67,192.168.0.194,443,51251,52,2.6941299438476562e-05,292.5,9597,52,0,0,0,0,0,0,0
